5.028176914862714142e+01,4.399518390841293467e+02,9.151644650341210774e-01,4.684339704611780064e+01,5.764513967927122451e+01,5.685136880392413161e+00,5.635055212588165219e+00,2.458530488309266238e-01,1.412240310937652454e+00,3.303767032051094787e-01,9.448903927337019004e-01,6.145167723625510892e-01,1.172098480930142905e+00,6.315742851929587687e+01,8.520292732648960055e+01
6.658930267762528388e+01,3.160629498066662109e+02,5.780953525495778900e-01,4.253028382218991510e+01,3.730278140314152324e+01,5.871597607285946374e+00,5.309711327507065093e+00,5.200785092480378902e-01,1.680997909044147365e+00,4.849419441537566322e-01,1.262435549877157781e+00,9.762736676363902300e-01,2.849943784794119583e+00,6.235039109717248351e+01,8.011262944561448762e+01
5.176826805259692321e+01,2.477779626232379258e+02,5.368071697156544531e-01,4.631301326575179900e+01,4.792365005536282752e+01,6.847951492732791579e+00,5.647671305972741251e+00,5.139808587816512286e-01,1.179362065450118013e-01,3.097806803175155443e-01,1.250475794320084155e+00,1.172476819587729313e+00,1.284351165930283978e+00,5.313041776934460358e+01,9.454165783925654409e+01
5.716972954484394620e+01,4.996372605669721452e+02,3.154331301987786107e-01,4.795128793329768513e+01,5.250307433262139511e+01,5.914880721234530014e+00,1.133599519011747425e+01,6.766357575607265806e-01,2.641791719925568049e-01,3.144512278708669339e-01,8.795038954078626681e-01,7.555305377526894128e-01,1.248582259243760983e+00,6.794470814780004275e+01,8.203105319721488797e+01
4.551602226568888199e+01,3.010380454574502664e+02,7.003962261348833929e-01,5.935573700772812344e+01,4.362665942939953823e+01,1.167435834781739512e+00,1.036723058064585778e+01,3.939142557137531586e-02,1.270177198546224018e+00,1.401350390274228586e-01,8.041681784960900137e-01,5.754256336870879895e-01,2.967026314345658555e+00,5.461261903639202586e+01,9.690349381891321912e+01
5.493796743618498368e+01,3.720052523024576203e+02,2.430071712700883069e-01,3.455547314541192350e+01,6.752913763876372855e+01,4.049658991070284486e+00,3.598155018796093341e+00,5.744987029338559648e-01,1.411159183452425081e+00,7.742928439303553567e-02,1.216741468429797912e+00,6.286269927306753491e-01,1.502714614846788477e+00,6.144764950886195720e+01,8.311168288144338590e+01
4.047873631570659114e+01,2.275107627806984283e+02,4.574255009482436352e-01,4.152437864800227629e+01,4.045018387166376783e+01,2.071162775128372324e+00,6.715810299605982081e+00,7.756360241702098257e-01,1.375125197863543258e+00,4.379357417461778312e-01,8.090467621690834443e-01,6.847577951664666207e-01,1.387234351822159040e+00,4.601195658293422497e+01,1.170613786854370346e+02
5.534386292166118437e+01,5.672000353730625193e+02,2.346746477621317606e-01,3.032590513861300607e+01,4.404056398025817742e+01,3.418862404104474617e+00,2.778679962590593799e+00,3.360919797285060184e-01,1.043716461890762837e+00,4.084702940052292175e-01,1.026208600218774247e+00,1.336863159385707656e+00,1.407377803274032502e+00,6.183441414880221032e+01,1.182485847971381645e+02
3.813352871838272051e+01,4.115874717415159125e+02,4.959340548444205465e-01,5.724876074352509647e+01,4.191897357423970760e+01,3.866802352907469764e+00,5.881762614742910067e+00,9.730952124241351031e-01,1.729941450824177052e+00,2.329838135199382432e-01,1.419235803418366970e+00,1.201804179919400362e+00,1.658306354428200180e+00,6.234647102555311449e+01,1.063728397656014266e+02
6.387928367298849963e+01,2.899509885794010415e+02,1.933833642601483493e-01,3.652187897820712692e+01,3.170160832364622294e+01,8.680306281665886914e+00,8.906593913885140879e+00,8.355380974013912887e-01,1.675617589474589941e+00,7.189070499104305290e-02,8.263317111312712404e-01,9.275545499010969808e-01,1.212441940130399409e+00,6.255305661140606333e+01,1.158137784512354926e+02
5.653357294345627793e+01,4.311576556774422215e+02,6.333949765866984105e-01,5.622681558728108087e+01,5.115803816822915451e+01,4.342502292460449276e+00,8.993405473568698127e+00,4.181822130935463067e-01,6.035735452606187934e-01,1.131327251006674084e-01,8.214399115221117098e-01,1.070889680090566953e+00,2.209642188480953617e+00,6.420655506713612226e+01,1.128598321347336650e+02
4.660716841184736836e+01,3.766866204169643311e+02,6.821390722152106401e-01,5.077513584959800852e+01,5.809627345333704085e+01,5.397018276882072030e+00,5.519121780158044110e+00,9.977355839902553036e-01,1.346819760931877941e+00,3.020849328792600264e-01,1.155167370653115810e+00,6.465529275380280660e-01,1.493911780511995691e+00,4.820099594621417793e+01,9.929612894104789689e+01
5.581666701184782653e+01,2.918457574883763073e+02,1.828029802784629787e-01,4.118373624613363404e+01,4.188862841565874362e+01,6.676825684814909678e+00,1.197246104059566107e+01,1.765872887978149341e-01,1.418124223192337441e+00,7.434140631656521725e-02,1.312239547700672748e+00,1.495625725891832847e+00,2.066734691806461299e+00,6.100548608347112634e+01,8.360644665626449523e+01
4.414930611859557530e+01,3.568251335864500220e+02,8.427787232464782896e-01,4.982101922268542893e+01,5.885330791771947645e+01,2.856230288337068490e+00,9.276143287565393081e+00,9.687420905545334193e-01,1.233283023728447336e+00,3.067932429219865087e-01,1.338169093632895823e+00,1.099639812474445311e+00,2.069265517636833529e+00,5.583024002984580392e+01,1.162646578148945480e+02
5.933847571000917753e+01,4.349850371010427352e+02,5.674582393119853574e-02,4.728010296239230570e+01,5.186524374630148060e+01,3.925806252216047731e+00,8.766676174088797069e+00,5.779140881319597689e-01,1.777606581779483719e+00,4.508939046812307505e-01,7.519242416753152414e-01,7.993963203710877652e-01,1.875140229298039696e+00,3.368915535215780466e+01,8.114020119668492725e+01
6.870557247562285852e+01,5.555619729612577657e+02,9.700555985718839480e-01,5.990778870823722002e+01,5.875716523966034543e+01,2.531362954352335937e+00,4.231219222266139113e+00,4.180874533227396661e-02,1.829262311910362371e-01,6.015503254319409798e-02,1.061418447236464724e+00,1.022152489376067397e+00,1.471369210980684183e+00,5.288563366846074132e+01,1.077572875652577835e+02
4.161189279265141749e+01,2.314580671376741634e+02,8.551309429343152413e-01,4.640057710465782748e+01,5.328951887888314332e+01,6.856810522618314252e+00,7.583476549536577238e+00,3.685015009762774296e-01,5.538025339002672354e-01,1.640657077269958575e-01,1.067591726685231945e+00,1.372798084714113687e+00,1.675091699571895631e+00,5.466666946841465347e+01,1.180863465810751194e+02
6.361178131367233846e+01,5.951922792385595358e+02,8.887276910210493153e-01,5.267280728352726271e+01,3.898281369300095633e+01,2.408879976553632396e+00,2.520628346300070266e+00,9.214258195378843830e-02,1.099734113333120655e+00,1.365226997928372654e-01,7.103115141661175969e-01,7.247978729946945586e-01,1.318062302104523020e+00,4.129292288167668801e+01,1.159249554791278882e+02
3.726349829007421022e+01,4.366990823605328842e+02,1.929567607516207151e-01,6.559523971664535225e+01,3.261928082200699919e+01,6.240390714261397243e+00,1.140365837810773009e+01,4.857614474244920100e-02,1.816355885208543741e+00,3.699758968807959625e-01,9.624946292741520804e-01,1.254615589805958997e+00,2.069065500701640747e+00,3.930569384868973515e+01,9.911160511353378411e+01
4.374005010845438335e+01,4.567150413878171094e+02,5.021632693744153553e-01,5.450508040471707716e+01,5.344377104300313874e+01,4.906448288972495853e+00,6.296992947197866286e+00,5.689148063233662178e-01,5.642833912377211991e-01,4.063268042748374165e-01,1.232012938424623893e+00,1.471667889615734470e+00,1.701795551378403104e+00,4.949778148953011225e+01,9.345910986402216736e+01
3.044254509612068205e+01,5.716107987290349683e+02,5.427387358656577954e-01,4.984179560890440541e+01,6.870066185480712306e+01,3.707079919497281217e+00,7.247076635924022625e+00,4.170359694767356018e-02,6.597492379211857827e-01,3.336427368734883880e-01,1.162941066038335025e+00,9.640462829523671617e-01,1.517353099371077541e+00,6.395608976330039042e+01,1.028626401479497758e+02
4.627094116677677960e+01,4.992351140116024908e+02,3.743588230064925915e-01,5.767083619980343911e+01,3.905185584639004759e+01,8.314737783600520515e+00,7.438230490158146857e+00,9.636957186634351746e-01,3.272665027082231060e-01,4.639022893185558716e-01,6.874366671703888709e-01,9.077996024844794398e-01,2.403638655520773160e+00,4.431524245974186726e+01,8.602121260920671375e+01
6.350177377321952576e+01,3.621402536266620587e+02,5.649619513675929738e-01,4.968385812334454954e+01,5.665821325299447153e+01,3.925164341101640808e+00,1.915790107087663952e+00,5.143843192182254720e-01,4.499005790658812121e-01,1.558632160641730269e-01,1.479458032342911178e+00,9.813393193973186657e-01,1.217469349065588125e+00,5.175470954363649412e+01,1.135384249433588479e+02
5.140116478012959789e+01,3.614835955377976688e+02,1.216770600125902657e-01,4.123525483000913283e+01,5.805994515462698757e+01,2.789089577631839845e+00,1.017933958179069442e+01,9.072251708597046660e-01,1.544322306702810677e+00,4.348014337021562370e-01,8.327254090175247869e-01,7.171519436112356871e-01,2.616561723873732426e+00,3.470687558621966673e+01,1.077009145995077972e+02
5.692245358106509201e+01,5.784531391031556495e+02,6.926983131706587749e-02,5.630875636883409641e+01,6.000988643187764637e+01,6.910024021026629271e+00,4.020700493024130573e+00,5.661120393184523314e-01,9.695226353473369585e-01,1.408305557691186261e-02,1.049206574952506799e+00,5.375439777577710743e-01,1.882876705524796135e+00,6.324435864303045207e+01,1.032324078571793393e+02
3.003428533330616190e+01,4.765892801562782211e+02,7.171184520045958966e-01,3.403430784271129284e+01,6.887864811203954218e+01,3.190438709998339117e+00,7.729786464554861958e+00,6.851635596603244949e-02,3.196423502052441190e-01,1.459453535356857179e-01,5.393425558900349914e-01,1.334589894671931898e+00,2.504307719001172217e+00,6.608644089065046501e+01,8.983803708086746553e+01
3.841575217940369669e+01,5.246232833508890963e+02,7.155775017937395788e-01,5.496061255006286217e+01,5.430801122860881947e+01,2.621043611896301417e+00,3.819654496153933820e+00,8.803760062330986402e-01,1.729328031670798183e-01,2.219342607207997475e-01,1.053759302808557674e+00,9.255566792437537327e-01,1.768219707549304687e+00,3.606452132864757232e+01,1.040822019918574881e+02
4.428518014308075124e+01,2.495349362442900087e+02,3.726502242178031388e-02,5.728301956847157328e+01,5.636460987236277020e+01,6.260257359991675763e+00,8.020706026997125093e+00,3.606450546032294868e-01,1.427709156003576396e+00,3.659637615114497700e-01,6.853059840103459255e-01,1.354366144242316272e+00,1.152196069677455803e+00,5.143133041967475094e+01,1.134828935704537827e+02
4.266470608715563628e+01,2.938708708644307990e+02,2.164064028759384861e-01,5.011125833047358924e+01,5.259772900827225328e+01,7.109157366978422488e+00,3.943691130809577672e+00,9.640537944281165617e-01,1.227891320259778318e+00,4.326147164295642278e-01,7.149939228242102596e-01,5.790802684323385074e-01,1.056598141370519661e+00,3.251656850521647613e+01,8.029241887377594367e+01
6.936486054472081264e+01,2.695258901778935297e+02,1.332234570941986940e-01,5.556007479514563840e+01,5.731956851707120393e+01,5.643760445664840475e+00,6.660378129335005504e+00,8.712142870350014778e-02,4.763481903739279488e-01,4.320992481769346250e-01,1.085351387845420845e+00,1.003959632088513576e+00,2.167474202683645323e+00,4.713243900682000742e+01,1.190556945291032775e+02
3.937982392562204126e+01,4.351545285983112308e+02,2.147993572546723628e-01,3.912309895201898513e+01,5.316142128993470806e+01,8.986049618036332731e+00,9.795239474630930587e+00,3.407820970336031818e-01,8.377321018931072061e-01,1.328825717053179201e-01,1.269832894444163474e+00,9.283683215903836272e-01,1.742527008848302472e+00,4.628497190581499154e+01,9.660910855810882936e+01
4.383002957117184906e+01,4.213665790872719299e+02,9.905326124449383984e-01,6.940288982057609246e+01,6.966715605837893577e+01,8.397299548626985910e+00,1.929910534590639548e+00,7.166877601502580353e-01,1.702072902358049200e+00,4.722176090064927334e-01,9.912168949519628569e-01,7.310176287641504400e-01,1.610222877582896839e+00,5.708038475817637902e+01,1.071996225226158685e+02
5.997757704409403345e+01,3.753486444979090493e+02,7.539350941480461588e-01,4.971912495060789183e+01,5.560136459539983633e+01,1.703368708163154999e+00,5.453543811460411561e+00,6.142605713315960614e-01,1.737091713904617807e+00,3.564735534067266509e-01,8.766365644605967899e-01,1.150771014696632122e+00,1.795563238255892147e+00,3.285565245032405812e+01,8.232097499168989430e+01
5.094734982161765657e+01,2.775833463882343608e+02,3.087292517581925466e-01,4.855163797172697571e+01,5.720014927370554148e+01,5.081561389695727016e+00,1.195039036076414263e+01,6.053250151838909243e-01,1.453638643864992641e+00,3.921855612039656380e-01,1.243367005073239051e+00,1.254276659756101697e+00,2.357757072186050795e+00,4.699704323736320077e+01,1.098408132959448267e+02
4.178517329356155585e+01,5.232376234457776718e+02,5.069350800614292885e-01,4.055098283348038990e+01,3.580329637122113695e+01,6.490575835662196980e+00,7.856252456731787959e+00,1.325281533468547490e-01,1.235534896954183282e+00,1.322548857879623507e-01,1.317808092104807871e+00,1.001486881255082784e+00,2.844175458850813243e+00,6.515949177999955566e+01,1.119979382601939051e+02
4.737540821570624416e+01,2.944737642165507054e+02,4.751900340503054654e-01,6.961797863262968633e+01,5.786382022413879866e+01,3.055599984408003955e+00,1.050146379123092188e+01,6.288314345484242729e-01,1.676090421339396563e+00,2.243524660093015877e-02,9.448655303465699484e-01,1.152087288310695401e+00,1.126212926176619611e+00,3.358529352088395115e+01,1.190033691726812037e+02
5.086339019375677140e+01,3.937186130036724308e+02,1.047000703922265075e-01,3.219993940537822397e+01,6.948334613778584412e+01,3.815293597409228799e+00,7.636102393932528543e+00,9.127365804635949598e-01,7.524557033665775219e-01,5.444830017263513344e-02,6.031697522530568012e-01,1.022442601396182926e+00,1.442904507516015400e+00,6.963920902413028102e+01,1.165984243198410866e+02
3.137774400411253595e+01,2.642322534391236104e+02,3.711063776701941652e-01,5.097794511889901514e+01,5.484633824473559116e+01,6.083576393566881180e+00,9.453758073388319971e+00,4.495813584714940525e-01,1.497624339883374622e+00,2.183756839336092881e-02,1.090077373698612906e+00,1.088107485231821325e+00,2.944564671062475547e+00,4.473307251218837166e+01,8.529045771207523785e+01
4.760441881699348698e+01,2.745445509179380110e+02,3.388650452780076483e-01,6.512627295571263630e+01,4.740008261211730911e+01,2.083248577128433698e+00,4.611145698497943535e+00,6.586856867758745793e-01,9.359503222782172838e-01,1.628700710281768549e-01,7.782658296328358594e-01,1.034903617117135521e+00,1.758656745653342179e+00,3.837334827453197761e+01,9.133920725792000894e+01
3.277746999199982270e+01,5.137524792967519716e+02,8.673483782271109721e-01,5.221898984095575713e+01,3.360610782045395695e+01,4.149321038165915354e+00,2.678789397249980109e+00,7.268110123157897062e-01,7.814374152423608777e-02,1.894321359099463975e-01,1.291977788193552357e+00,8.767470111768795871e-01,2.145807573468059282e+00,4.041343986798577248e+01,9.607511143599829495e+01
